agent_sk,agent_id,agent_name,geo_id,hire_date,team_lead_id,channel,is_active
31001,AG_031001,Mercy Cheruiyot,1388,2023-08-28,TL_0017,Field,True
31002,AG_031002,Irene Achieng,1306,2023-08-26,TL_0018,Field,False
31003,AG_031003,Mercy Kariuki,1045,2019-01-20,TL_0035,Field,True
31004,AG_031004,Victor Wambui,1409,2020-02-20,TL_0023,Field,True
31005,AG_031005,Faith Njeri,1020,2021-11-01,TL_0037,Field,True
31006,AG_031006,James Otieno,1333,2020-07-06,TL_0021,Field,True
31007,AG_031007,James Abdi,1216,2018-03-11,TL_0016,Partner,False
31008,AG_031008,Kevin Kariuki,1465,2024-05-04,TL_0010,Field,True
31009,AG_031009,Nancy Abdi,1163,2023-06-26,TL_0028,Partner,False
31010,AG_031010,Joseph Mutiso,1337,2021-11-24,TL_0045,Field,True
31011,AG_031011,Mary Njeri,1232,2020-05-19,TL_0043,Field,True
31012,AG_031012,Mercy Wekesa,1276,2024-04-26,TL_0013,Field,False
31013,AG_031013,Nancy Wambui,1495,2018-04-07,TL_0024,Field,True
31014,AG_031014,Mercy Abdi,1376,2021-05-07,TL_0036,Field,False
31015,AG_031015,Janet Kariuki,1219,2024-01-03,TL_0031,Field,True
31016,AG_031016,Irene Kiptoo,1236,2025-02-22,TL_0004,Partner,True
31017,AG_031017,Nancy Mwangi,1372,2019-11-20,TL_0030,Field,True
31018,AG_031018,Lucy Kariuki,1183,2022-11-17,TL_0002,Field,True
31019,AG_031019,Mary Achieng,1089,2019-06-04,TL_0006,Field,True
31020,AG_031020,John Kilonzo,1247,2018-11-14,TL_0033,Field,True
31021,AG_031021,Grace Mutiso,1036,2020-08-24,TL_0006,Partner,True
31022,AG_031022,Kevin Mwangi,1090,2024-08-20,TL_0017,Partner,True
31023,AG_031023,Lucy Wekesa,1222,2023-03-03,TL_0030,Field,True
31024,AG_031024,Faith Kilonzo,1420,2021-09-01,TL_0033,Field,True
31025,AG_031025,Mercy Kimani,1412,2020-02-14,TL_0023,Field,True
31026,AG_031026,Irene Omondi,1138,2019-01-23,TL_0005,Field,False
31027,AG_031027,Aisha Wambui,1223,2020-01-12,TL_0040,Partner,True
31028,AG_031028,Faith Mwangi,1081,2019-02-23,TL_0048,Partner,True
31029,AG_031029,Joseph Mutiso,1399,2019-05-28,TL_0045,Field,True
31030,AG_031030,Victor Wekesa,1130,2023-02-26,TL_0038,Field,True
31031,AG_031031,Peter Omondi,1422,2018-12-30,TL_0021,Field,True
31032,AG_031032,Samuel Kilonzo,1444,2018-05-10,TL_0044,Field,True
31033,AG_031033,Victor Omondi,1364,2022-01-24,TL_0025,Field,True
31034,AG_031034,James Wanjiku,1175,2020-02-24,TL_0007,Field,True
31035,AG_031035,Joseph Gathoni,1503,2021-05-30,TL_0043,Dealer,True
31036,AG_031036,Janet Njeri,1362,2019-01-18,TL_0017,Field,True
31037,AG_031037,Mercy Maina,1341,2019-07-29,TL_0047,Field,True
31038,AG_031038,Lucy Kimani,1452,2021-04-22,TL_0019,Field,True
31039,AG_031039,Faith Njeri,1465,2023-03-05,TL_0044,Field,True
31040,AG_031040,Kevin Wanjiku,1041,2021-02-08,TL_0027,Partner,True
31041,AG_031041,Brian Kiptoo,1465,2022-01-23,TL_0024,Field,True
31042,AG_031042,Peter Maina,1404,2021-11-29,TL_0015,Partner,True
31043,AG_031043,Nancy Abdi,1109,2020-01-07,TL_0042,Partner,True
31044,AG_031044,Brian Maina,1163,2020-02-05,TL_0004,Field,True
31045,AG_031045,Victor Gathoni,1397,2021-03-11,TL_0024,Field,True
31046,AG_031046,James Maina,1115,2018-03-29,TL_0019,Dealer,False
31047,AG_031047,Aisha Maina,1239,2023-02-20,TL_0028,Field,True
31048,AG_031048,Agnes Achieng,1364,2022-08-10,TL_0013,Field,True
31049,AG_031049,Aisha Maina,1343,2020-04-18,TL_0034,Dealer,True
31050,AG_031050,Kevin Omondi,1480,2020-10-20,TL_0020,Partner,True
31051,AG_031051,Grace Kimani,1059,2020-06-18,TL_0010,Field,True
31052,AG_031052,Nancy Kimani,1156,2022-11-19,TL_0010,Field,True
31053,AG_031053,Grace Otieno,1520,2023-09-12,TL_0035,Field,True
31054,AG_031054,Agnes Otieno,1300,2018-10-25,TL_0014,Partner,False
31055,AG_031055,Grace Kamau,1132,2021-02-05,TL_0016,Field,True
31056,AG_031056,Brian Abdi,1153,2018-02-07,TL_0032,Field,True
31057,AG_031057,Janet Wanjiku,1179,2021-05-23,TL_0017,Field,True
31058,AG_031058,Mercy Mutiso,1293,2019-11-11,TL_0020,Dealer,True
31059,AG_031059,Janet Achieng,1150,2020-07-08,TL_0013,Partner,False
31060,AG_031060,Lucy Kariuki,1328,2021-06-04,TL_0018,Field,True
31061,AG_031061,Allan Omondi,1235,2020-06-05,TL_0035,Field,True
31062,AG_031062,James Kimani,1322,2020-12-14,TL_0027,Dealer,True
31063,AG_031063,Irene Kamau,1082,2023-09-25,TL_0050,Dealer,True
31064,AG_031064,Kevin Kiptoo,1329,2024-01-28,TL_0039,Field,True
31065,AG_031065,Daniel Kiptoo,1488,2018-01-17,TL_0001,Field,False
31066,AG_031066,Mary Wambui,1072,2020-10-31,TL_0019,Field,True
31067,AG_031067,John Gathoni,1173,2024-05-07,TL_0015,Field,False
31068,AG_031068,Allan Cheruiyot,1366,2021-12-23,TL_0030,Field,True
31069,AG_031069,Brian Omondi,1326,2019-07-17,TL_0014,Field,True
31070,AG_031070,James Wanjiku,1356,2022-06-14,TL_0049,Field,True
31071,AG_031071,Mary Kilonzo,1295,2019-02-01,TL_0015,Partner,True
31072,AG_031072,Victor Wanjiku,1360,2018-03-01,TL_0027,Field,True
31073,AG_031073,Janet Wambui,1322,2022-09-28,TL_0007,Field,True
31074,AG_031074,Mercy Wambui,1040,2021-11-11,TL_0046,Field,True
31075,AG_031075,Victor Wanjiku,1396,2023-09-03,TL_0046,Field,True
31076,AG_031076,John Mwangi,1236,2020-08-02,TL_0040,Field,True
31077,AG_031077,Lucy Abdi,1028,2024-05-28,TL_0018,Field,True
31078,AG_031078,Agnes Abdi,1216,2021-02-27,TL_0003,Field,True
31079,AG_031079,Samuel Kamau,1230,2023-07-14,TL_0036,Field,False
31080,AG_031080,Janet Wanjiku,1046,2018-10-02,TL_0022,Dealer,True
31081,AG_031081,Mary Njeri,1525,2018-09-24,TL_0050,Field,True
31082,AG_031082,Faith Wambui,1118,2023-11-14,TL_0035,Dealer,True
31083,AG_031083,Peter Cheruiyot,1175,2024-04-02,TL_0027,Dealer,True
31084,AG_031084,Mary Wambui,1233,2025-01-24,TL_0050,Partner,True
31085,AG_031085,Agnes Mutiso,1439,2020-06-07,TL_0041,Field,True
31086,AG_031086,Daniel Otieno,1392,2018-03-02,TL_0023,Field,True
31087,AG_031087,Grace Kimani,1407,2025-05-06,TL_0001,Field,True
31088,AG_031088,Kevin Wekesa,1125,2022-07-05,TL_0005,Field,True
31089,AG_031089,Lucy Mwangi,1446,2019-11-08,TL_0023,Field,True
31090,AG_031090,Lucy Otieno,1438,2023-09-23,TL_0029,Dealer,True
31091,AG_031091,Joseph Otieno,1245,2024-10-10,TL_0002,Field,True
31092,AG_031092,Joseph Kilonzo,1288,2020-02-19,TL_0007,Partner,True
31093,AG_031093,Lucy Abdi,1020,2023-10-09,TL_0036,Field,True
31094,AG_031094,Irene Wekesa,1401,2023-11-27,TL_0038,Field,True
31095,AG_031095,Irene Omondi,1507,2021-10-05,TL_0002,Field,True
31096,AG_031096,Grace Mutiso,1250,2022-09-28,TL_0026,Field,True
31097,AG_031097,Nancy Gathoni,1285,2020-01-08,TL_0005,Field,True
31098,AG_031098,Nancy Kamau,1264,2024-12-19,TL_0037,Field,True
31099,AG_031099,Allan Kamau,1044,2025-05-15,TL_0042,Field,True
31100,AG_031100,Allan Njeri,1327,2025-05-09,TL_0044,Field,True
31101,AG_031101,Mercy Otieno,1381,2023-07-12,TL_0030,Field,True
31102,AG_031102,John Kimani,1490,2018-04-26,TL_0032,Dealer,True
31103,AG_031103,Allan Kimani,1490,2020-09-30,TL_0047,Field,True
31104,AG_031104,James Abdi,1260,2021-05-03,TL_0031,Field,False
31105,AG_031105,Aisha Maina,1506,2025-03-13,TL_0023,Field,True
31106,AG_031106,Aisha Kimani,1279,2022-02-06,TL_0038,Field,True
31107,AG_031107,John Otieno,1339,2022-01-08,TL_0030,Field,True
31108,AG_031108,Irene Otieno,1318,2019-02-06,TL_0043,Field,True
31109,AG_031109,Victor Achieng,1527,2023-12-14,TL_0027,Dealer,True
31110,AG_031110,Mary Wambui,1389,2020-07-09,TL_0044,Field,True
31111,AG_031111,Lucy Mutiso,1064,2018-09-09,TL_0003,Field,True
31112,AG_031112,Mercy Otieno,1038,2025-05-28,TL_0002,Field,True
31113,AG_031113,John Otieno,1217,2019-06-05,TL_0005,Field,True
31114,AG_031114,Daniel Kiptoo,1272,2018-02-14,TL_0028,Field,True
31115,AG_031115,Joseph Kilonzo,1353,2018-08-02,TL_0036,Field,True
31116,AG_031116,Joseph Wekesa,1254,2021-05-23,TL_0011,Field,True
31117,AG_031117,Allan Kiptoo,1272,2018-10-09,TL_0008,Field,True
31118,AG_031118,John Wekesa,1486,2024-04-26,TL_0044,Partner,True
31119,AG_031119,Brian Njeri,1177,2021-11-04,TL_0038,Field,True
31120,AG_031120,Allan Wekesa,1261,2020-06-05,TL_0033,Field,True
31121,AG_031121,Irene Mutiso,1294,2018-01-09,TL_0025,Field,True
31122,AG_031122,Janet Abdi,1247,2021-08-06,TL_0022,Field,False
31123,AG_031123,Mercy Kiptoo,1511,2019-02-19,TL_0002,Field,True
31124,AG_031124,Daniel Omondi,1508,2025-05-01,TL_0010,Field,True
31125,AG_031125,Aisha Mutiso,1271,2020-03-07,TL_0045,Dealer,True
31126,AG_031126,Samuel Gathoni,1238,2021-07-24,TL_0017,Field,True
31127,AG_031127,Peter Kilonzo,1311,2018-02-20,TL_0036,Field,True
31128,AG_031128,John Otieno,1096,2018-12-25,TL_0036,Partner,True
31129,AG_031129,Mercy Kariuki,1225,2019-07-23,TL_0016,Partner,True
31130,AG_031130,Agnes Kiptoo,1115,2018-05-22,TL_0011,Field,True
31131,AG_031131,Daniel Kilonzo,1076,2023-06-11,TL_0035,Field,True
31132,AG_031132,Victor Kariuki,1051,2025-02-01,TL_0005,Field,True
31133,AG_031133,Samuel Njeri,1310,2025-05-21,TL_0025,Partner,True
31134,AG_031134,Grace Njeri,1001,2019-12-29,TL_0045,Field,True
31135,AG_031135,Peter Achieng,1341,2023-11-30,TL_0036,Dealer,True
31136,AG_031136,Victor Kimani,1228,2021-10-12,TL_0039,Field,True
31137,AG_031137,Peter Kimani,1194,2018-05-06,TL_0005,Partner,True
31138,AG_031138,Joseph Kimani,1406,2018-09-06,TL_0010,Field,True
31139,AG_031139,Allan Njeri,1284,2022-02-08,TL_0014,Field,True
31140,AG_031140,Daniel Kimani,1387,2021-03-05,TL_0015,Field,False
31141,AG_031141,Kevin Mutiso,1374,2018-01-23,TL_0010,Field,True
31142,AG_031142,Mary Wekesa,1017,2024-12-21,TL_0049,Field,True
31143,AG_031143,Allan Njeri,1114,2023-06-23,TL_0009,Field,True
31144,AG_031144,Peter Otieno,1301,2021-10-07,TL_0036,Field,True
31145,AG_031145,Nancy Kamau,1515,2025-05-26,TL_0030,Field,True
31146,AG_031146,Mary Wanjiku,1082,2025-04-12,TL_0031,Partner,True
31147,AG_031147,Kevin Kimani,1056,2025-04-20,TL_0011,Partner,False
31148,AG_031148,Lucy Gathoni,1496,2019-12-10,TL_0016,Field,True
31149,AG_031149,Mercy Kariuki,1510,2024-08-08,TL_0031,Field,True
31150,AG_031150,John Abdi,1089,2021-10-13,TL_0015,Field,True
31151,AG_031151,James Kariuki,1212,2023-06-11,TL_0035,Dealer,False
31152,AG_031152,Janet Njeri,1331,2024-06-11,TL_0002,Field,True
31153,AG_031153,Joseph Wekesa,1103,2019-03-24,TL_0004,Field,True
31154,AG_031154,Joseph Otieno,1172,2021-05-12,TL_0037,Dealer,False
31155,AG_031155,Joseph Otieno,1209,2018-12-19,TL_0031,Dealer,True
31156,AG_031156,Faith Kimani,1339,2020-02-05,TL_0003,Field,True
31157,AG_031157,John Cheruiyot,1163,2021-02-06,TL_0045,Field,True
31158,AG_031158,Mary Maina,1218,2024-05-31,TL_0001,Field,True
31159,AG_031159,Joseph Kariuki,1153,2024-06-19,TL_0048,Partner,True
31160,AG_031160,Mercy Kimani,1401,2020-12-03,TL_0037,Field,True
31161,AG_031161,James Mwangi,1081,2020-06-20,TL_0050,Field,True
31162,AG_031162,Faith Cheruiyot,1122,2021-12-24,TL_0048,Field,True
31163,AG_031163,Janet Otieno,1132,2024-11-01,TL_0016,Field,True
31164,AG_031164,Aisha Otieno,1478,2025-04-27,TL_0038,Field,True
31165,AG_031165,Brian Njeri,1498,2019-09-13,TL_0011,Field,True
31166,AG_031166,Faith Mutiso,1264,2019-05-26,TL_0024,Partner,True
31167,AG_031167,James Omondi,1083,2023-04-20,TL_0013,Partner,True
31168,AG_031168,Kevin Otieno,1399,2020-04-05,TL_0025,Field,True
31169,AG_031169,Victor Cheruiyot,1260,2019-07-01,TL_0044,Partner,True
31170,AG_031170,Brian Wanjiku,1448,2018-03-27,TL_0022,Field,True
31171,AG_031171,Janet Omondi,1190,2021-01-08,TL_0005,Field,True
31172,AG_031172,John Mutiso,1527,2020-12-08,TL_0017,Field,True
31173,AG_031173,Grace Maina,1426,2022-03-22,TL_0040,Partner,True
31174,AG_031174,Mercy Wanjiku,1119,2019-07-03,TL_0027,Partner,True
31175,AG_031175,Peter Kariuki,1383,2023-05-10,TL_0029,Dealer,True
31176,AG_031176,Joseph Mwangi,1152,2023-02-05,TL_0022,Partner,True
31177,AG_031177,Joseph Omondi,1185,2021-06-19,TL_0015,Dealer,False
31178,AG_031178,Irene Wekesa,1132,2019-05-12,TL_0030,Field,True
31179,AG_031179,Joseph Wanjiku,1360,2021-10-20,TL_0032,Dealer,True
31180,AG_031180,Peter Mwangi,1139,2023-01-22,TL_0045,Field,True
31181,AG_031181,Allan Gathoni,1337,2020-10-17,TL_0031,Field,False
31182,AG_031182,James Wekesa,1307,2019-12-23,TL_0050,Field,True
31183,AG_031183,Kevin Mutiso,1396,2021-10-18,TL_0042,Field,True
31184,AG_031184,Mary Kamau,1524,2020-08-30,TL_0004,Field,True
31185,AG_031185,Mary Maina,1005,2021-01-01,TL_0020,Field,True
31186,AG_031186,John Kiptoo,1522,2020-08-13,TL_0020,Field,True
31187,AG_031187,Samuel Wanjiku,1058,2020-04-10,TL_0001,Field,True
31188,AG_031188,Samuel Wekesa,1278,2023-05-17,TL_0010,Partner,True
31189,AG_031189,Kevin Kamau,1180,2021-06-14,TL_0039,Field,True
31190,AG_031190,Faith Maina,1337,2021-07-01,TL_0018,Field,True
31191,AG_031191,Daniel Maina,1381,2022-11-24,TL_0008,Field,True
31192,AG_031192,Mercy Mutiso,1454,2020-09-16,TL_0015,Field,True
31193,AG_031193,Brian Kiptoo,1212,2018-10-04,TL_0014,Field,True
31194,AG_031194,James Abdi,1492,2024-05-23,TL_0009,Partner,True
31195,AG_031195,Victor Cheruiyot,1170,2018-06-02,TL_0006,Field,False
31196,AG_031196,Mercy Mwangi,1108,2022-04-16,TL_0039,Partner,True
31197,AG_031197,Irene Kiptoo,1200,2019-12-29,TL_0042,Partner,False
31198,AG_031198,Brian Achieng,1279,2019-08-09,TL_0025,Field,True
31199,AG_031199,Peter Kimani,1353,2018-04-25,TL_0031,Partner,False
31200,AG_031200,Mercy Kariuki,1439,2024-09-30,TL_0046,Field,True
31201,AG_031201,Kevin Kamau,1119,2021-03-21,TL_0043,Partner,True
31202,AG_031202,Mary Njeri,1160,2020-07-27,TL_0002,Partner,True
31203,AG_031203,Lucy Gathoni,1495,2023-07-23,TL_0048,Partner,True
31204,AG_031204,Allan Njeri,1232,2018-04-17,TL_0004,Field,True
31205,AG_031205,Mercy Mwangi,1128,2022-03-26,TL_0002,Partner,True
31206,AG_031206,John Kilonzo,1520,2021-09-16,TL_0021,Dealer,False
31207,AG_031207,Mary Kimani,1237,2022-02-24,TL_0038,Field,True
31208,AG_031208,Joseph Kilonzo,1520,2018-12-06,TL_0005,Partner,False
31209,AG_031209,Brian Wekesa,1485,2025-02-21,TL_0015,Partner,True
31210,AG_031210,Faith Mutiso,1478,2019-10-15,TL_0014,Field,True
31211,AG_031211,Janet Wanjiku,1307,2023-02-01,TL_0020,Dealer,True
31212,AG_031212,Faith Otieno,1421,2023-08-08,TL_0050,Field,True
31213,AG_031213,Agnes Otieno,1507,2020-07-30,TL_0017,Field,True
31214,AG_031214,Victor Kamau,1142,2018-12-24,TL_0011,Field,True
31215,AG_031215,Daniel Kamau,1020,2020-03-23,TL_0007,Field,False
31216,AG_031216,Faith Wekesa,1170,2024-01-19,TL_0010,Partner,True
31217,AG_031217,Samuel Kamau,1336,2024-10-17,TL_0007,Field,True
31218,AG_031218,Lucy Cheruiyot,1289,2025-01-09,TL_0029,Field,True
31219,AG_031219,Irene Omondi,1043,2019-09-12,TL_0022,Field,True
31220,AG_031220,Peter Otieno,1296,2022-07-19,TL_0025,Field,True
31221,AG_031221,Mary Kilonzo,1092,2019-02-18,TL_0042,Partner,True
31222,AG_031222,Grace Mwangi,1267,2023-04-29,TL_0030,Partner,True
31223,AG_031223,Irene Cheruiyot,1304,2021-02-12,TL_0008,Field,True
31224,AG_031224,Mercy Kiptoo,1336,2023-05-08,TL_0019,Field,True
