agent_sk,agent_id,agent_name,geo_id,hire_date,team_lead_id,channel,is_active
31225,AG_031225,Kevin Otieno,1218,2023-02-19,TL_0016,Field,True
31226,AG_031226,John Otieno,1216,2025-06-11,TL_0042,Field,True
31227,AG_031227,James Kiptoo,1358,2021-08-30,TL_0016,Field,True
31228,AG_031228,Grace Cheruiyot,1395,2020-07-24,TL_0007,Field,True
31229,AG_031229,Brian Kilonzo,1426,2021-12-13,TL_0037,Field,True
31230,AG_031230,Victor Wekesa,1176,2019-03-22,TL_0022,Field,True
31231,AG_031231,Allan Mwangi,1224,2018-11-02,TL_0005,Field,True
31232,AG_031232,John Abdi,1175,2021-11-22,TL_0035,Field,True
31233,AG_031233,Victor Mwangi,1279,2024-03-09,TL_0011,Partner,True
31234,AG_031234,Grace Omondi,1068,2021-12-31,TL_0044,Partner,True
31235,AG_031235,Samuel Kilonzo,1227,2023-11-11,TL_0042,Field,False
31236,AG_031236,Kevin Njeri,1100,2019-05-03,TL_0019,Partner,True
31237,AG_031237,Victor Abdi,1281,2021-05-15,TL_0028,Partner,False
31238,AG_031238,Joseph Kariuki,1449,2022-08-06,TL_0029,Field,True
31239,AG_031239,John Wanjiku,1520,2020-08-09,TL_0033,Field,True
31240,AG_031240,Irene Wanjiku,1236,2018-02-08,TL_0004,Field,True
31241,AG_031241,Peter Maina,1030,2018-07-21,TL_0017,Partner,True
31242,AG_031242,Allan Abdi,1121,2024-12-14,TL_0009,Field,True
31243,AG_031243,Samuel Kamau,1056,2022-07-15,TL_0035,Field,True
31244,AG_031244,Nancy Achieng,1401,2019-12-26,TL_0004,Field,True
31245,AG_031245,Janet Omondi,1519,2019-12-10,TL_0026,Field,True
31246,AG_031246,James Kimani,1292,2018-04-19,TL_0037,Dealer,True
31247,AG_031247,Daniel Kilonzo,1094,2025-01-30,TL_0048,Field,True
31248,AG_031248,Lucy Wambui,1012,2018-10-24,TL_0015,Partner,False
31249,AG_031249,Allan Wekesa,1515,2023-09-11,TL_0001,Dealer,True
31250,AG_031250,Aisha Kilonzo,1167,2019-10-20,TL_0037,Partner,True
31251,AG_031251,Irene Achieng,1060,2020-07-07,TL_0001,Field,True
31252,AG_031252,Mercy Kiptoo,1094,2020-01-20,TL_0004,Partner,True
31253,AG_031253,Samuel Otieno,1135,2024-03-07,TL_0050,Field,True
31254,AG_031254,Kevin Mutiso,1346,2018-03-31,TL_0044,Field,True
31255,AG_031255,Peter Mwangi,1470,2020-08-22,TL_0036,Partner,True
31256,AG_031256,John Njeri,1145,2020-02-04,TL_0042,Field,True
31257,AG_031257,Mary Mwangi,1363,2020-01-18,TL_0004,Field,True
31258,AG_031258,Daniel Wekesa,1035,2019-06-13,TL_0005,Field,True
31259,AG_031259,Grace Otieno,1006,2024-11-03,TL_0016,Partner,True
31260,AG_031260,Janet Cheruiyot,1029,2020-11-02,TL_0002,Partner,True
31261,AG_031261,James Cheruiyot,1487,2021-02-19,TL_0045,Field,True
31262,AG_031262,Mercy Kiptoo,1307,2020-11-20,TL_0003,Partner,True
31263,AG_031263,Kevin Achieng,1425,2025-05-07,TL_0028,Field,True
31264,AG_031264,Faith Mwangi,1012,2020-07-17,TL_0043,Field,False
31265,AG_031265,Kevin Omondi,1012,2020-07-24,TL_0037,Field,True
31266,AG_031266,Irene Omondi,1448,2020-06-16,TL_0012,Dealer,False
31267,AG_031267,Agnes Cheruiyot,1055,2020-06-14,TL_0024,Field,False
31268,AG_031268,Daniel Cheruiyot,1082,2018-09-03,TL_0028,Field,True
31269,AG_031269,James Abdi,1274,2022-07-13,TL_0039,Field,True
31270,AG_031270,Lucy Omondi,1320,2018-03-11,TL_0022,Partner,True
31271,AG_031271,Nancy Otieno,1121,2019-09-11,TL_0015,Field,True
31272,AG_031272,Faith Kamau,1235,2019-07-08,TL_0040,Field,True
31273,AG_031273,Victor Kamau,1356,2020-03-09,TL_0045,Dealer,True
31274,AG_031274,Nancy Omondi,1234,2023-09-03,TL_0025,Field,True
31275,AG_031275,Allan Kariuki,1202,2022-06-30,TL_0002,Field,True
31276,AG_031276,Peter Mwangi,1038,2025-06-05,TL_0026,Field,False
31277,AG_031277,James Kamau,1239,2020-08-19,TL_0045,Partner,True
31278,AG_031278,Aisha Abdi,1424,2024-12-17,TL_0050,Field,True
31279,AG_031279,Faith Kariuki,1331,2018-05-03,TL_0021,Field,False
31280,AG_031280,Mary Mwangi,1471,2021-10-12,TL_0008,Field,True
31281,AG_031281,Peter Omondi,1067,2023-12-28,TL_0029,Partner,True
31282,AG_031282,Lucy Wanjiku,1006,2021-12-27,TL_0042,Partner,True
31283,AG_031283,Irene Kimani,1289,2024-12-30,TL_0048,Field,True
31284,AG_031284,Aisha Abdi,1095,2020-05-11,TL_0003,Field,True
31285,AG_031285,Janet Mwangi,1314,2018-04-02,TL_0015,Partner,True
31286,AG_031286,Kevin Wambui,1477,2023-10-21,TL_0024,Field,False
31287,AG_031287,Allan Cheruiyot,1178,2018-07-06,TL_0005,Field,True
31288,AG_031288,Mercy Kariuki,1290,2023-09-25,TL_0045,Field,True
31289,AG_031289,Janet Wekesa,1360,2023-07-02,TL_0006,Field,True
31290,AG_031290,Grace Kamau,1080,2024-04-30,TL_0034,Field,True
31291,AG_031291,Lucy Wanjiku,1473,2021-08-04,TL_0046,Field,True
31292,AG_031292,Victor Mutiso,1107,2024-09-17,TL_0035,Field,True
31293,AG_031293,Brian Abdi,1426,2019-04-10,TL_0039,Field,True
31294,AG_031294,James Mutiso,1348,2021-04-04,TL_0014,Partner,True
31295,AG_031295,John Maina,1075,2018-11-30,TL_0042,Field,True
31296,AG_031296,Mercy Kimani,1382,2023-10-01,TL_0021,Field,True
31297,AG_031297,Grace Kamau,1104,2023-05-10,TL_0004,Partner,True
31298,AG_031298,Samuel Abdi,1316,2024-01-17,TL_0019,Field,True
31299,AG_031299,Irene Mutiso,1506,2023-09-24,TL_0018,Partner,True
31300,AG_031300,Brian Kamau,1503,2020-04-24,TL_0027,Field,True
31301,AG_031301,Victor Kimani,1460,2018-07-06,TL_0014,Partner,True
31302,AG_031302,Allan Kilonzo,1261,2024-12-19,TL_0024,Field,True
31303,AG_031303,Kevin Njeri,1295,2021-09-11,TL_0022,Field,True
31304,AG_031304,Aisha Wambui,1159,2018-09-16,TL_0017,Field,True
31305,AG_031305,Grace Omondi,1486,2024-12-13,TL_0035,Field,False
31306,AG_031306,Lucy Gathoni,1252,2025-06-15,TL_0016,Field,True
31307,AG_031307,Peter Abdi,1407,2021-05-04,TL_0039,Partner,False
31308,AG_031308,Aisha Otieno,1190,2023-10-10,TL_0013,Partner,False
31309,AG_031309,Victor Mutiso,1391,2018-04-10,TL_0044,Field,True
31310,AG_031310,Kevin Wekesa,1119,2018-09-13,TL_0019,Partner,False
31311,AG_031311,Faith Wanjiku,1387,2020-01-28,TL_0003,Partner,True
31312,AG_031312,Grace Otieno,1025,2022-12-02,TL_0008,Partner,True
31313,AG_031313,Agnes Otieno,1056,2019-01-01,TL_0041,Field,True
31314,AG_031314,Mercy Mwangi,1186,2018-04-04,TL_0044,Field,True
31315,AG_031315,Mercy Abdi,1255,2023-01-06,TL_0011,Field,True
31316,AG_031316,Allan Achieng,1375,2023-10-10,TL_0031,Field,True
31317,AG_031317,Mercy Mwangi,1190,2023-07-17,TL_0029,Dealer,True
31318,AG_031318,Victor Kiptoo,1010,2023-12-29,TL_0007,Field,True
31319,AG_031319,Peter Achieng,1172,2024-01-08,TL_0023,Field,True
31320,AG_031320,Agnes Achieng,1232,2022-07-08,TL_0035,Field,True
31321,AG_031321,Janet Wambui,1287,2021-11-23,TL_0049,Dealer,True
31322,AG_031322,Brian Kiptoo,1340,2024-06-04,TL_0043,Field,True
31323,AG_031323,Allan Wambui,1131,2020-08-10,TL_0005,Field,True
31324,AG_031324,Peter Maina,1322,2018-09-26,TL_0012,Partner,True
31325,AG_031325,Peter Kiptoo,1333,2023-08-21,TL_0022,Dealer,True
31326,AG_031326,Kevin Mutiso,1410,2020-01-26,TL_0008,Field,True
31327,AG_031327,John Njeri,1276,2025-05-04,TL_0029,Partner,True
31328,AG_031328,Mercy Kiptoo,1428,2021-02-08,TL_0001,Partner,True
31329,AG_031329,Aisha Wambui,1117,2024-05-21,TL_0006,Field,True
31330,AG_031330,Joseph Njeri,1376,2018-04-27,TL_0003,Partner,True
31331,AG_031331,Joseph Wambui,1025,2022-12-10,TL_0015,Field,True
31332,AG_031332,Mercy Achieng,1055,2021-05-12,TL_0039,Field,True
31333,AG_031333,Allan Mutiso,1456,2021-06-20,TL_0009,Field,True
31334,AG_031334,Allan Otieno,1251,2019-12-28,TL_0050,Field,True
31335,AG_031335,Mary Kilonzo,1328,2025-04-13,TL_0014,Field,True
31336,AG_031336,Kevin Mwangi,1318,2020-12-11,TL_0003,Field,True
31337,AG_031337,James Kamau,1367,2024-05-17,TL_0017,Field,True
31338,AG_031338,Samuel Maina,1130,2021-03-09,TL_0038,Field,True
31339,AG_031339,Mary Mutiso,1094,2018-05-13,TL_0006,Field,True
31340,AG_031340,Agnes Mutiso,1023,2024-08-04,TL_0004,Field,True
31341,AG_031341,Samuel Otieno,1456,2019-05-22,TL_0043,Field,True
31342,AG_031342,James Njeri,1118,2020-01-11,TL_0030,Field,False
31343,AG_031343,Mercy Kariuki,1304,2024-06-15,TL_0018,Field,True
31344,AG_031344,Mary Wekesa,1240,2024-09-13,TL_0038,Dealer,True
31345,AG_031345,Kevin Achieng,1086,2024-11-15,TL_0043,Field,True
31346,AG_031346,Mary Kilonzo,1219,2021-03-12,TL_0018,Partner,True
31347,AG_031347,Irene Wambui,1044,2023-09-04,TL_0029,Field,True
31348,AG_031348,Brian Mwangi,1094,2020-06-16,TL_0001,Partner,False
31349,AG_031349,Daniel Kilonzo,1074,2023-07-21,TL_0016,Dealer,True
31350,AG_031350,Lucy Mwangi,1435,2021-10-07,TL_0030,Partner,True
31351,AG_031351,Janet Omondi,1300,2018-05-23,TL_0010,Field,True
31352,AG_031352,James Abdi,1488,2021-02-17,TL_0050,Field,True
31353,AG_031353,Brian Cheruiyot,1230,2021-07-04,TL_0049,Field,True
31354,AG_031354,Daniel Kamau,1107,2019-12-06,TL_0013,Field,True
31355,AG_031355,Mercy Cheruiyot,1321,2020-10-22,TL_0020,Partner,True
31356,AG_031356,Aisha Kamau,1490,2021-10-08,TL_0010,Dealer,False
31357,AG_031357,Mary Wambui,1281,2018-05-17,TL_0026,Field,True
31358,AG_031358,Irene Kimani,1010,2019-02-20,TL_0007,Field,True
31359,AG_031359,Faith Wekesa,1161,2023-10-01,TL_0020,Field,True
31360,AG_031360,Irene Wanjiku,1488,2020-08-21,TL_0028,Field,True
31361,AG_031361,John Otieno,1274,2022-07-24,TL_0031,Field,True
31362,AG_031362,Allan Wambui,1502,2022-03-30,TL_0030,Field,True
31363,AG_031363,Agnes Wekesa,1269,2022-02-18,TL_0012,Partner,True
31364,AG_031364,Grace Mwangi,1007,2021-02-05,TL_0040,Field,True
31365,AG_031365,Joseph Kilonzo,1461,2021-08-16,TL_0035,Field,True
31366,AG_031366,Allan Mutiso,1403,2024-03-05,TL_0038,Field,True
31367,AG_031367,Peter Kamau,1377,2025-03-27,TL_0024,Partner,True
31368,AG_031368,Mercy Mutiso,1512,2019-12-04,TL_0045,Field,True
31369,AG_031369,Daniel Njeri,1104,2023-01-08,TL_0020,Field,True
31370,AG_031370,Mercy Wambui,1478,2025-04-09,TL_0041,Field,True
31371,AG_031371,Aisha Wekesa,1123,2018-01-21,TL_0011,Field,True
31372,AG_031372,Kevin Maina,1512,2023-11-19,TL_0013,Field,True
31373,AG_031373,Victor Wanjiku,1101,2021-09-22,TL_0027,Field,True
31374,AG_031374,John Achieng,1291,2025-04-03,TL_0028,Field,False
31375,AG_031375,Aisha Achieng,1416,2022-05-03,TL_0038,Dealer,True
31376,AG_031376,Mary Wambui,1042,2024-04-13,TL_0015,Field,False
31377,AG_031377,Aisha Mutiso,1036,2019-03-31,TL_0044,Field,True
31378,AG_031378,Peter Kamau,1448,2019-01-25,TL_0017,Field,True
31379,AG_031379,Joseph Cheruiyot,1032,2024-12-11,TL_0027,Dealer,True
31380,AG_031380,Daniel Kariuki,1324,2021-12-12,TL_0047,Dealer,True
31381,AG_031381,Grace Achieng,1495,2022-03-09,TL_0027,Partner,True
31382,AG_031382,Allan Kamau,1324,2019-04-11,TL_0035,Field,True
31383,AG_031383,Joseph Achieng,1254,2019-09-13,TL_0046,Field,True
31384,AG_031384,Allan Cheruiyot,1220,2024-02-19,TL_0049,Partner,True
31385,AG_031385,Nancy Wanjiku,1337,2020-04-10,TL_0025,Partner,True
31386,AG_031386,Mercy Achieng,1302,2022-05-19,TL_0021,Field,True
31387,AG_031387,Nancy Maina,1265,2020-05-16,TL_0010,Field,True
31388,AG_031388,Nancy Kilonzo,1081,2019-12-23,TL_0027,Field,True
31389,AG_031389,Nancy Cheruiyot,1350,2019-03-31,TL_0046,Partner,True
31390,AG_031390,Mercy Mutiso,1390,2024-12-20,TL_0025,Field,True
31391,AG_031391,Lucy Mutiso,1374,2025-01-17,TL_0018,Field,True
31392,AG_031392,Mercy Abdi,1040,2018-11-12,TL_0006,Field,True
31393,AG_031393,Joseph Kiptoo,1371,2020-08-25,TL_0020,Field,True
31394,AG_031394,Peter Kariuki,1385,2022-03-24,TL_0012,Field,True
31395,AG_031395,Mercy Achieng,1097,2020-11-15,TL_0049,Field,True
31396,AG_031396,Peter Kiptoo,1448,2023-05-29,TL_0027,Partner,True
31397,AG_031397,Victor Kimani,1277,2019-12-14,TL_0007,Field,True
31398,AG_031398,Faith Maina,1249,2018-06-11,TL_0004,Field,True
31399,AG_031399,Irene Cheruiyot,1381,2020-07-11,TL_0043,Field,True
31400,AG_031400,Irene Abdi,1269,2022-06-25,TL_0047,Field,True
31401,AG_031401,Brian Kiptoo,1288,2019-05-10,TL_0039,Field,False
31402,AG_031402,John Gathoni,1165,2024-02-12,TL_0007,Field,True
31403,AG_031403,Peter Kariuki,1489,2018-02-03,TL_0005,Field,True
31404,AG_031404,Agnes Mutiso,1511,2018-07-04,TL_0010,Partner,True
31405,AG_031405,Lucy Maina,1069,2021-10-25,TL_0038,Field,True
31406,AG_031406,Mary Kimani,1387,2021-11-03,TL_0039,Field,False
31407,AG_031407,Samuel Omondi,1013,2020-03-18,TL_0042,Field,True
31408,AG_031408,Janet Cheruiyot,1195,2019-12-09,TL_0005,Partner,True
31409,AG_031409,Nancy Kariuki,1512,2018-07-11,TL_0008,Field,False
31410,AG_031410,Grace Achieng,1093,2022-12-21,TL_0046,Partner,True
31411,AG_031411,Peter Njeri,1199,2020-11-03,TL_0047,Dealer,True
31412,AG_031412,Faith Maina,1116,2018-11-21,TL_0037,Field,True
31413,AG_031413,Samuel Njeri,1384,2020-12-30,TL_0006,Field,True
31414,AG_031414,Irene Maina,1245,2025-01-09,TL_0004,Partner,True
31415,AG_031415,Peter Cheruiyot,1313,2019-12-17,TL_0003,Field,True
31416,AG_031416,Victor Maina,1497,2024-09-15,TL_0035,Field,False
31417,AG_031417,James Achieng,1275,2019-12-10,TL_0043,Field,False
31418,AG_031418,Irene Cheruiyot,1387,2019-05-25,TL_0032,Field,True
31419,AG_031419,Mary Mutiso,1052,2019-12-15,TL_0014,Field,True
31420,AG_031420,Faith Kamau,1114,2020-06-04,TL_0038,Field,True
31421,AG_031421,Joseph Kamau,1499,2018-11-27,TL_0003,Field,True
31422,AG_031422,Allan Kilonzo,1453,2022-05-28,TL_0042,Field,True
31423,AG_031423,Lucy Wambui,1347,2020-07-01,TL_0045,Field,True
31424,AG_031424,Irene Mutiso,1200,2023-05-21,TL_0036,Dealer,True
31425,AG_031425,Irene Achieng,1106,2021-09-06,TL_0044,Field,True
31426,AG_031426,Nancy Achieng,1449,2021-04-26,TL_0030,Field,True
31427,AG_031427,Irene Kamau,1414,2021-07-13,TL_0024,Field,True
31428,AG_031428,Grace Abdi,1128,2019-03-04,TL_0017,Field,True
31429,AG_031429,Irene Otieno,1311,2023-05-06,TL_0047,Field,True
31430,AG_031430,Daniel Kimani,1327,2018-10-13,TL_0035,Field,True
31431,AG_031431,Allan Kamau,1252,2023-05-30,TL_0010,Field,True
31432,AG_031432,Brian Abdi,1489,2025-06-30,TL_0048,Field,True
31433,AG_031433,Brian Achieng,1066,2023-09-23,TL_0003,Field,True
31434,AG_031434,Victor Kamau,1136,2021-05-31,TL_0030,Field,True
31435,AG_031435,Kevin Kilonzo,1051,2020-05-11,TL_0010,Field,True
31436,AG_031436,Faith Wambui,1366,2024-07-16,TL_0034,Field,False
31437,AG_031437,Mary Maina,1340,2019-12-06,TL_0021,Field,True
31438,AG_031438,Brian Kilonzo,1521,2021-08-13,TL_0022,Field,True
31439,AG_031439,Nancy Kimani,1286,2023-10-12,TL_0034,Field,True
31440,AG_031440,Faith Maina,1080,2024-11-30,TL_0038,Field,True
31441,AG_031441,Samuel Wekesa,1238,2024-11-26,TL_0020,Field,True
31442,AG_031442,James Wanjiku,1047,2018-08-29,TL_0050,Field,True
31443,AG_031443,Irene Mwangi,1354,2024-09-25,TL_0025,Dealer,True
31444,AG_031444,Mary Cheruiyot,1356,2018-11-09,TL_0009,Field,True
31445,AG_031445,James Achieng,1452,2022-05-20,TL_0001,Field,True
31446,AG_031446,Nancy Otieno,1180,2024-12-20,TL_0011,Field,True
31447,AG_031447,Janet Njeri,1164,2022-11-28,TL_0035,Dealer,True
31448,AG_031448,Samuel Kilonzo,1038,2025-02-07,TL_0027,Field,True
31449,AG_031449,Samuel Kimani,1219,2020-07-31,TL_0017,Field,True
31450,AG_031450,James Achieng,1251,2020-05-11,TL_0025,Dealer,True
